step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv
3.3099999999999734,0.9172644011860257,0.9151121370703595,0.914574071041443
3.319999999999973,0.9181427374511131,0.9159744084137809,0.9154323261544478
3.329999999999973,0.9190126857886062,0.9168289713240948,0.916283042707967
3.3399999999999728,0.9198743052311149,0.9176758732099275,0.9171262652046307
3.3499999999999726,0.9207276548373777,0.918515161597544,0.9179620382875855
3.3599999999999723,0.9215727936812875,0.9193468841216499,0.9187904067317404
3.369999999999972,0.9224097808411708,0.92017108851635,0.9196114154351448
3.379999999999972,0.9232386753893147,0.9209878226062699,0.9204251094105087
3.3899999999999717,0.9240595363817397,0.921797134297831,0.9212315337768537
3.3999999999999715,0.9248724228482059,0.9225990715706784,0.9220307337512966
3.4099999999999713,0.9256773937824582,0.9233936824692575,0.9228227546409573
3.419999999999971,0.9264745081326957,0.9241810150945384,0.9236076418349991
3.429999999999971,0.927263824792268,0.9249611175958817,0.9243854407967851
3.4399999999999706,0.9280454025905902,0.9257340381630441,0.9251561970561575
3.4499999999999704,0.9288193002842696,0.9264998250183217,0.9259199562018348
3.45999999999997,0.9295855765484535,0.9272585264088332,0.9266767638739282
3.46999999999997,0.9303442899683736,0.9280101905989312,0.9274266657565705
3.47999999999997,0.9310954990311006,0.9287548658627476,0.9281697075706594
3.4899999999999696,0.931839262117496,0.9294926004768658,0.9289059350667083
3.4999999999999694,0.9325756374943616,0.9302234427131224,0.9296353940178126
3.509999999999969,0.9333046833067824,0.9309474408315365,0.930358130212725
3.519999999999969,0.9340264575706574,0.9316646430733573,0.9310741894490322
3.5299999999999687,0.9347410181654177,0.9323750976542413,0.9317836175264472
3.5399999999999685,0.9354484228269297,0.9330788527575468,0.932486460240201
3.5499999999999683,0.9361487291405771,0.9337759565277469,0.9331827633745393
3.559999999999968,0.9368419945345184,0.9344664570639643,0.9338725726963257
3.569999999999968,0.9375282762731236,0.9351504024136237,0.9345559339487487
3.5799999999999677,0.9382076314505783,0.9358278405662175,0.9352328928451272
3.5899999999999674,0.9388801169846624,0.9364988194471932,0.9359034950628259
3.5999999999999672,0.9395457896106892,0.9371633869119423,0.9365677862372557
3.609999999999967,0.9402047058756121,0.9378215907399224,0.9372258119560001
3.619999999999967,0.940856922132294,0.9384734786288723,0.9378776177530168
3.6299999999999666,0.9415024945339324,0.939119098189148,0.9385232491029518
3.6399999999999664,0.9421414790286452,0.9397584969381747,0.939162751415557
3.649999999999966,0.9427739313542078,0.9403917222949957,0.9397961700301927
3.659999999999966,0.9433999070329447,0.9410188215749434,0.9404235502104431
3.6699999999999657,0.9440194613667702,0.9416398419844115,0.9410449371388219
3.6799999999999655,0.9446326494323769,0.9422548306157366,0.9416603759115765
3.6899999999999653,0.9452395260765705,0.9428638344421888,0.9422699115335933
3.699999999999965,0.9458401459117501,0.9434669003130682,0.9428735889133977
3.709999999999965,0.946434563311524,0.9440640749489059,0.9434714528582513
3.7199999999999647,0.9470228324064738,0.9446554049367696,0.9440635480693436
3.7299999999999645,0.9476050070800481,0.9452409367256815,0.94464991913709
3.7399999999999642,0.9481811409645969,0.9458207166221257,0.945230610536508
3.749999999999964,0.9487512874375368,0.9463947907856733,0.9458056666227075
3.759999999999964,0.9493154996176518,0.946963205224701,0.9463751316264634
3.7699999999999636,0.9498738303615196,0.9475260057922172,0.9469390496498917
3.7799999999999634,0.9504263322600668,0.948083238181785,0.9474974646622145
3.789999999999963,0.9509730576352513,0.9486349479235457,0.9480504204956193
3.799999999999963,0.95151405853687,0.9491811803803504,0.9485979608412204
3.8099999999999627,0.9520493867394858,0.949721980743978,0.9491401292451009
3.8199999999999625,0.952579093739476,0.9502573940314627,0.9496769691044593
3.8299999999999623,0.9531032307522034,0.9507874650815127,0.95020852366384
3.839999999999962,0.9536218487092969,0.9513122385510302,0.9507348360114636
3.849999999999962,0.9541349982560545,0.9518317589117252,0.9512559490756428
3.8599999999999617,0.9546427297489556,0.9523460704468243,0.9517719056212914
3.8699999999999615,0.955145093253285,0.9528552172478797,0.9522827482465284
3.8799999999999613,0.9556421385408693,0.9533592432116623,0.9527885193793606
3.889999999999961,0.9561339150879176,0.9538581920371588,0.9532892612744691
3.899999999999961,0.9566204720729724,0.9543521072226555,0.9537850160100763
3.9099999999999606,0.9571018583749622,0.9548410320629154,0.9542758254849036
3.9199999999999604,0.9575781225713593,0.9553250096464413,0.9547617314152118
3.92999999999996,0.9580493129364361,0.9558040828528382,0.9552427753319387
3.93999999999996,0.9585154774396246,0.9562782943502585,0.9557189985779169
3.9499999999999598,0.9589766637439677,0.9567476865929321,0.9561904423051731
3.9599999999999596,0.9594329192046738,0.9572123018187928,0.9566571474723227
3.9699999999999593,0.9598842908677628,0.9576721820471863,0.9571191548420421
3.979999999999959,0.9603308254688017,0.9581273690766595,0.9575765049786239
3.989999999999959,0.9607725694317345,0.9585779044828413,0.9580292382456179
3.9999999999999587,0.9612095688678035,0.9590238296164064,0.9584773948035572
4.009999999999959,0.9616418695745527,0.9594651856011126,0.9589210146077526
4.019999999999959,0.9620695170349224,0.9599020133319308,0.9593601374061829
4.0299999999999585,0.9624925564164256,0.9603343534732516,0.9597948027374581
4.039999999999958,0.9629110325704083,0.9607622464571668,0.9602250499288565
4.049999999999958,0.9633249900313905,0.9611857324818358,0.9606509180944471
4.059999999999958,0.9637344730164867,0.9616048515099278,0.9610724461332881
4.069999999999958,0.9641395254249078,0.9620196432671385,0.9614896727276961
4.079999999999957,0.9645401908375314,0.9624301472407821,0.9619026363415948
4.089999999999957,0.964936512516557,0.9628364026784602,0.962311375218936
4.099999999999957,0.9653285334052262,0.9632384485868016,0.9627159273821955
4.109999999999957,0.9657162961276201,0.9636363237302774,0.9631163306309418
4.119999999999957,0.9660998429885247,0.9640300666300806,0.9635126225404695
4.129999999999956,0.9664792159733645,0.9644197155630834,0.9639048404605131
4.139999999999956,0.966854456748203,0.9648053085608583,0.9642930215140222
4.149999999999956,0.9672256066598136,0.9651868834087705,0.9646772025960095
4.159999999999956,0.9675927067358069,0.9655644776451304,0.9650574203724613
4.1699999999999555,0.9679557976848253,0.9659381285604222,0.9654337112793214
4.179999999999955,0.9683149198968014,0.9663078731965864,0.9658061115215326
4.189999999999955,0.9686701134432697,0.966673748346374,0.9661746570721501
4.199999999999955,0.9690214180777407,0.9670357905527562,0.9665393836715102
4.209999999999955,0.969368873236132,0.9673940361084001,0.9669003268264671
4.2199999999999545,0.969712518037252,0.9677485210551994,0.9672575218096863
4.229999999999954,0.970052391283342,0.9680992811838715,0.9676110036590038
4.239999999999954,0.9703885314606666,0.9684463520336064,0.9679608071768414
4.249999999999954,0.9707209767401581,0.9687897688917719,0.9683069669296753
4.259999999999954,0.9710497649781097,0.9691295667936767,0.9686495172475684
4.269999999999953,0.9713749337169182,0.9694657805223902,0.9689884922237582
4.279999999999953,0.9716965201858725,0.9697984446086084,0.9693239257142925
4.289999999999953,0.9720145613019913,0.9701275933305833,0.9696558513377312
4.299999999999953,0.9723290936708986,0.9704532607140856,0.9699843024748822
4.3099999999999525,0.972640153587753,0.9707754805324427,0.970309312268615
4.319999999999952,0.9729477770382072,0.9710942863065981,0.9706309136236958
4.329999999999952,0.9732519996994196,0.9714097113052403,0.9709491392066955
4.339999999999952,0.9735528569410962,0.9717217885449682,0.9712640214459362
4.349999999999952,0.9738503838265771,0.9720305507905006,0.9715755925314815
4.3599999999999515,0.974144615113959,0.9723360305549414,0.9718838844151869
4.369999999999951,0.9744355852572506,0.9726382601000746,0.9721889288107806
4.379999999999951,0.9747233284075666,0.9729372714367095,0.9724907571939951
4.389999999999951,0.9750078784143525,0.9732330963250688,0.972789400802748
4.399999999999951,0.9752892688266457,0.9735257662752133,0.9730848906373551
4.40999999999995,0.9755675328943655,0.9738153125475055,0.9733772574607904
4.41999999999995,0.9758427035696293,0.9741017661531172,0.9736665317989891
4.42999999999995,0.9761148135081099,0.9743851578545675,0.9739527439411819
4.43999999999995,0.976383895070407,0.9746655181663031,0.974235923940277
4.4499999999999496,0.9766499803234581,0.9749428773553132,0.974516101613277
4.459999999999949,0.9769131010419665,0.9752172654417727,0.9747933065417241
4.469999999999949,0.9771732887098592,0.9754887121997285,0.9750675680721959
4.479999999999949,0.9774305745217674,0.9757572471578142,0.9753389153168258
4.489999999999949,0.9776849893845329,0.9760228995999901,0.9756073771538544
4.4999999999999485,0.9779365639187301,0.976285698566328,0.9758729822282275
4.509999999999948,0.978185328460218,0.976545672853812,0.9761357589522104
4.519999999999948,0.9784313130617053,0.9768028510171767,0.9763957355060446
4.529999999999948,0.9786745474943398,0.9770572613697718,0.9766529398386298
4.539999999999948,0.9789150612493124,0.9773089319844516,0.9769073996682364
4.549999999999947,0.9791528835394839,0.9775578906944914,0.9771591424832432
4.559999999999947,0.9793880433010214,0.9778041650945346,0.9774081955429128
4.569999999999947,0.9796205691950599,0.9780477825415537,0.9776545858781771
4.579999999999947,0.9798504896093695,0.9782887701558484,0.977898340292468
4.589999999999947,0.9800778326600434,0.9785271548220539,0.9781394853625565
4.599999999999946,0.9803026261932004,0.9787629631901826,0.9783780474394282
4.609999999999946,0.9805248977866926,0.9789962216766781,0.9786140526491744
4.619999999999946,0.9807446747518321,0.9792269564654974,0.9788475268939136
4.629999999999946,0.9809619841351302,0.9794551935092055,0.9790784958527243
4.6399999999999455,0.9811768527200384,0.9796809585300938,0.9793069849826077
4.649999999999945,0.9813893070287081,0.9799042770213204,0.9795330195194735
4.659999999999945,0.9815993733237567,0.9801251742480561,0.979756624479131
4.669999999999945,0.9818070776100397,0.9803436752486613,0.9799778246583167
4.679999999999945,0.9820124456364361,0.9805598048358708,0.9801966446357295
4.689999999999944,0.9822155028976323,0.9807735875979934,0.9804131087730836
4.699999999999944,0.9824162746359242,0.9809850479001332,0.9806272412161854
4.709999999999944,0.9826147858430161,0.9811942098854206,0.9808390658960218
4.719999999999944,0.9828110612618264,0.9814010974762526,0.9810486065298591
4.729999999999944,0.9830051253883025,0.9816057343755551,0.9812558866223682
4.739999999999943,0.9831970024732353,0.9818081440680517,0.9814609294667559
4.749999999999943,0.9833867165240798,0.9820083498215442,0.9816637581459102
4.759999999999943,0.9835742913067783,0.9822063746882074,0.9818643955335646
4.769999999999943,0.9837597503475847,0.9824022415058935,0.9820628642954707
4.7799999999999425,0.9839431169348932,0.9825959728994382,0.9822591868905745
4.789999999999942,0.9841244141210692,0.9827875912819951,0.9824533855722266
4.799999999999942,0.984303664724276,0.9829771188563546,0.9826454823893743
4.809999999999942,0.9844808913303092,0.9831645776162936,0.9828354991877897
4.819999999999942,0.9846561162944246,0.9833499893479158,0.9830234576112886
4.8299999999999415,0.9848293617431718,0.9835333756310091,0.9832093791029684
4.839999999999941,0.9850006495762214,0.9837147578404075,0.9833932849064541
4.849999999999941,0.9851700014681963,0.9838941571473565,0.9835751960671466
4.859999999999941,0.9853374388704987,0.9840715945208887,0.9837551334334861
4.869999999999941,0.9855029830131328,0.9842470907291974,0.9839331176582135
4.87999999999994,0.9856666549065309,0.9844206663410269,0.9841091691996509
4.88999999999994,0.985828475343372,0.9845923417270535,0.9842833083229738
4.89999999999994,0.9859884649003987,0.9847621370612804,0.9844555551015008
4.90999999999994,0.9861466439402304,0.9849300723224288,0.9846259294179783
4.9199999999999395,0.9863030326131744,0.9850961672953411,0.9847944509658828
4.929999999999939,0.9864576508590295,0.9852604415723772,0.9849611392507142
4.939999999999939,0.9866105184088884,0.9854229145548173,0.9851260135912996
4.949999999999939,0.986761654786935,0.9855836054542699,0.9852890931211036
4.959999999999939,0.9869110793122318,0.9857425332940717,0.9854503967895317
4.9699999999999385,0.9870588111005096,0.9858997169107022,0.9856099433632504
4.979999999999938,0.9872048690659472,0.9860551749551848,0.9857677514274942
4.989999999999938,0.9873492719229432,0.9862089258944987,0.9859238393873876
4.999999999999938,0.9874920381878857,0.9863609880129873,0.9860782254692626
5.009999999999938,0.9876331861809138,0.9865113794137631,0.9862309277219754
5.019999999999937,0.9877727340276714,0.9866601180201191,0.986381964018231
5.029999999999937,0.9879106996610574,0.9868072215769326,0.9865313520559014
5.039999999999937,0.9880471008229648,0.9869527076520712,0.9866791093593479
5.049999999999937,0.9881819550660129,0.9870965936377963,0.9868252532807421
5.0599999999999365,0.988315279755275,0.9872388967521653,0.9869698010013878
5.069999999999936,0.9884470920699971,0.9873796340404314,0.98711276953304
5.079999999999936,0.9885774090053058,0.9875188223764451,0.9872541757192299
5.089999999999936,0.9887062473739112,0.9876564784640394,0.9873940362365714
5.099999999999936,0.9888336238077992,0.9877926188384317,0.9875323675960899
5.1099999999999355,0.9889595547599196,0.9879272598676081,0.9876691861445303
5.119999999999935,0.9890840565058593,0.9880604177537115,0.9878045080656744
5.129999999999935,0.9892071451455111,0.988192108534421,0.9879383493816485
5.139999999999935,0.9893288366047314,0.988322348084333,0.9880707259542333
5.149999999999935,0.9894491466369908,0.9884511521163327,0.9882016534861682
5.159999999999934,0.9895680908250133,0.9885785361829678,0.9883311475224564
5.169999999999934,0.9896856845824077,0.9887045156778115,0.9884592234516625
5.179999999999934,0.989801943155288,0.9888291058368253,0.9885858965072096
5.189999999999934,0.9899168816238854,0.9889523217397143,0.9887111817686713
5.199999999999934,0.9900305149041502,0.9890741783112795,0.9888350941630619
5.209999999999933,0.9901428577493429,0.9891946903227625,0.9889576484661176
5.219999999999933,0.9902539247516178,0.9893138723931904,0.9890788593035835
5.229999999999933,0.9903637303435945,0.9894317389907059,0.9891987411524837
5.239999999999933,0.9904722887999192,0.9895483044339014,0.989317308342397
5.2499999999999325,0.9905796142388166,0.9896635828931436,0.9894345750567253
5.259999999999932,0.9906857206236317,0.9897775883918862,0.9895505553339499
5.269999999999932,0.9907906217643602,0.989890334807989,0.9896652630688962
5.279999999999932,0.9908943313191703,0.9900018358750208,0.9897787120139834
5.289999999999932,0.9909968627959115,0.9901121051835569,0.9898909157804682
5.299999999999931,0.991098229553615,0.9902211561824761,0.9900018878396912
5.309999999999931,0.9911984448039839,0.9903290021802484,0.9901116415243145
5.319999999999931,0.9912975216128684,0.9904356563462078,0.9902201900295426
5.329999999999931,0.9913954729017375,0.9905411317118349,0.9903275464143592
5.339999999999931,0.9914923114491325,0.9906454411720166,0.9904337236027376
5.34999999999993,0.9915880498921149,0.9907485974863096,0.9905387343848583
5.35999999999993,0.9916827007277031,0.9908506132801908,0.9906425914183126
5.36999999999993,0.9917762763142948,0.9909515010463017,0.9907453072293035
5.37999999999993,0.9918687888730819,0.9910512731456914,0.9908468942138438
5.3899999999999295,0.9919602504894544,0.9911499418090415,0.9909473646389383
5.399999999999929,0.9920506731143888,0.9912475191378917,0.9910467306437674
5.409999999999929,0.9921400685658357,0.9913440171058575,0.9911450042408629
5.419999999999929,0.9922284485300841,0.9914394475598372,0.9912421973172754
5.429999999999929,0.9923158245631243,0.9915338222212131,0.9913383216357353
5.4399999999999284,0.9924022080919954,0.9916271526870443,0.9914333888358065
5.449999999999928,0.9924876104161221,0.9917194504312526,0.9915274104350352
5.459999999999928,0.9925720427086425,0.9918107268058008,0.9916203978300904
5.469999999999928,0.9926555160177252,0.9919009930418632,0.9917123622978976
5.479999999999928,0.9927380412678701,0.9919902602509848,0.9918033149967633
5.489999999999927,0.9928196292612093,0.9920785394262421,0.9918932669675005
5.499999999999927,0.9929002906787818,0.9921658414433818,0.9919822291345317
5.509999999999927,0.9929800360818126,0.9922521770619649,0.992070212307003
5.519999999999927,0.9930588759129717,0.9923375569264965,0.9921572271798778
5.5299999999999265,0.9931368204976246,0.992421991567545,0.992243284335025
5.539999999999926,0.9932138800450734,0.9925054914028612,0.992328394242308
5.549999999999926,0.9932900646497851,0.9925880667384819,0.9924125672606561
5.559999999999926,0.9933653842926106,0.9926697277698302,0.9924958136391351
5.569999999999926,0.9934398488419905,0.9927504845828032,0.9925781435180064
5.5799999999999255,0.9935134680551572,0.9928303471548588,0.9926595669297843
5.589999999999925,0.9935862515793158,0.9929093253560847,0.9927400938002768
5.599999999999925,0.9936582089528223,0.9929874289502688,0.9928197339496304
5.609999999999925,0.993729349606349,0.9930646675959527,0.9928984970933535
5.619999999999925,0.9937996828640406,0.9931410508474865,0.9929763928433479
5.629999999999924,0.9938692179446555,0.993216588156068,0.993053430708921
5.639999999999924,0.9939379639627022,0.9932912888707743,0.9931296200977924
5.649999999999924,0.9940059299295614,0.9933651622395915,0.9932049703170989
5.659999999999924,0.9940731247545994,0.9934382174104285,0.9932794905743858
5.6699999999999235,0.9941395572462719,0.9935104634321283,0.9933531899785925
5.679999999999923,0.994205236113214,0.9935819092554655,0.9934260775410284
5.689999999999923,0.9942701699653262,0.9936525637341463,0.9934981621763515
5.699999999999923,0.9943343673148434,0.9937224356257862,0.9935694527035219
5.709999999999923,0.9943978365773976,0.9937915335928886,0.9936399578467614
5.7199999999999225,0.9944605860730716,0.9938598662038164,0.9937096862365026
5.729999999999922,0.9945226240274397,0.9939274419337494,0.9937786464103269
5.739999999999922,0.9945839585725986,0.9939942691656402,0.9938468468139006
5.749999999999922,0.9946445977481913,0.9940603561911537,0.9939142958018943
5.759999999999922,0.9947045495024194,0.9941257112116094,0.993981001638907
5.769999999999921,0.9947638216930441,0.9941903423389058,0.9940469725003711
5.779999999999921,0.9948224220883803,0.9942542575964444,0.9941122164734604
5.789999999999921,0.9948803583682795,0.9943174649200391,0.994176741557979
5.799999999999921,0.9949376381251023,0.9943799721588235,0.9942405556672538
5.809999999999921,0.9949942688646845,0.9944417870761465,0.9943036666290119
5.81999999999992,0.9950502580072869,0.9945029173504644,0.9943660821862588
5.82999999999992,0.995105612888547,0.9945633705762162,0.9944278099981335
5.83999999999992,0.9951603407604098,0.9946231542647048,0.9944888576407785
5.84999999999992,0.9952144487920555,0.994682275844956,0.9945492326081812
5.8599999999999195,0.9952679440708161,0.9947407426645813,0.9946089423130227
5.869999999999919,0.9953208336030848,0.994798561990626,0.9946679940875113
5.879999999999919,0.9953731243152119,0.9948557410104116,0.9947263951842116
5.889999999999919,0.9954248230543989,0.9949122868323732,0.9947841527768668
5.899999999999919,0.995475936589575,0.9949682064868857,0.9948412739612134
5.909999999999918,0.9955264716122707,0.9950235069270817,0.9948977657557845
5.919999999999918,0.9955764347374807,0.9950781950296682,0.9949536351027151
5.929999999999918,0.9956258325045197,0.9951322775957293,0.9950088888685317
5.939999999999918,0.9956746713778635,0.9951857613515243,0.9950635338449394
5.949999999999918,0.9957229577479904,0.9952386529492763,0.9951175767495978
5.959999999999917,0.9957706979322071,0.9952909589679578,0.9951710242268954
5.969999999999917,0.9958178981754677,0.9953426859140638,0.9952238828487128
5.979999999999917,0.9958645646511872,0.9953938402223834,0.9952761591151825
5.989999999999917,0.9959107034620416,0.995444428256757,0.9953278594554359
5.9999999999999165,0.9959563206407648,0.9954944563108334,0.9953789902283505
6.009999999999916,0.996001422150932,0.9955439306088115,0.9954295577232813
6.019999999999916,0.9960460138877396,0.9955928573061883,0.9954795681608004
6.029999999999916,0.9960901016787764,0.9956412424904851,0.9955290276934123
6.039999999999916,0.9961336912847812,0.9956890921819737,0.9955779424062717
6.0499999999999154,0.9961767884004006,0.9957364123343985,0.9956263183178979
6.059999999999915,0.9962193986549319,0.9957832088356837,0.9956741613808717
6.069999999999915,0.9962615276130631,0.9958294875086418,0.9957214774825364
6.079999999999915,0.9963031807756023,0.9958752541116705,0.9957682724456876
6.089999999999915,0.9963443635801996,0.9959205143394432,0.9958145520292541
6.099999999999914,0.9963850814020621,0.9959652738235938,0.9958603219289768
6.109999999999914,0.9964253395546617,0.9960095381333963,0.9959055877780799
6.119999999999914,0.9964651432904341,0.9960533127764332,0.995950355147933
6.129999999999914,0.996504497801471,0.996096603199262,0.9959946295487098
6.1399999999999135,0.996543408220204,0.9961394147880722,0.9960384164300393
6.149999999999913,0.996581879620083,0.9961817528693376,0.9960817211816513
6.159999999999913,0.9966199170162481,0.9962236227104638,0.9961245491340177
6.169999999999913,0.996657525366188,0.9962650295204205,0.9961669055589786
6.179999999999913,0.996694709570398,0.9963059784503799,0.9962087956703753
6.1899999999999125,0.9967314744730317,0.9963464745943412,0.9962502246246686
6.199999999999912,0.9967678248625369,0.9963865229897471,0.9962911975215496
6.209999999999912,0.9968037654722943,0.9964261286181051,0.9963317194045578
6.219999999999912,0.9968393009812433,0.9964652964055821,0.9963717952616669
6.229999999999912,0.9968744360145056,0.9965040312236213,0.9964114300259003
6.239999999999911,0.9969091751439958,0.9965423378895268,0.9964506285759096
6.249999999999911,0.996943522889031,0.9965802211670534,0.9964893957365589
6.259999999999911,0.9969774837169336,0.9966176857669963,0.996527736279512
6.269999999999911,0.9970110620436199,0.9966547363477599,0.9965656549237949
6.2799999999999105,0.9970442622341922,0.9966913775159368,0.996603156336373
6.28999999999991,0.9970770886035221,0.9967276138268685,0.996640245132705
6.29999999999991,0.9971095454168184,0.9967634497852074,0.9966769258773046
6.30999999999991,0.9971416368902046,0.9967988898454712,0.9967132030842878
6.31999999999991,0.9971733671912734,0.9968339384125896,0.9967490812179186
6.3299999999999095,0.9972047404396462,0.9968685998424476,0.9967845646931479
6.339999999999909,0.997235760707525,0.9969028784424239,0.9968196578761486
6.349999999999909,0.9972664320202309,0.996936778471921,0.9968543650848436
6.359999999999909,0.9972967583567499,0.9969703041428929,0.9968886905894286
6.369999999999909,0.9973267436502565,0.9970034596203642,0.9969226386128911
6.379999999999908,0.9973563917886448,0.9970362490229466,0.9969562133315222
6.389999999999908,0.9973857066150493,0.9970686764233473,0.9969894188754218
6.399999999999908,0.9974146919283552,0.9971007458488771,0.9970222593290077
6.409999999999908,0.9974433514837093,0.9971324612819437,0.9970547387315022
6.419999999999908,0.9974716889930242,0.9971638266605529,0.9970868610774352
6.429999999999907,0.9974997081254736,0.9971948458787923,0.9971186303171219
6.439999999999907,0.9975274125079856,0.9972255227873167,0.9971500503571494
6.449999999999907,0.9975548057257286,0.9972558611938299,0.9971811250608552
6.459999999999907,0.9975818913225908,0.9972858648635524,0.9972118582487928
6.4699999999999065,0.9976086728016575,0.9973155375196951,0.9972422536992045
6.479999999999906,0.9976351536256807,0.9973448828439224,0.9972723151484829
6.489999999999906,0.997661337217543,0.997373904476808,0.9973020462916242
6.499999999999906,0.9976872269607192,0.9974026060182932,0.9973314507826867
6.509999999999906,0.9977128261997287,0.9974309910281332,0.9973605322352342
6.519999999999905,0.9977381382405854,0.9974590630263438,0.9973892942227834
6.529999999999905,0.9977631663512418,0.9974868254936372,0.997417740279236
6.539999999999905,0.9977879137620302,0.9975142818718636,0.9974458738993219
6.549999999999905,0.9978123836660948,0.9975414355644356,0.9974736985390209
6.559999999999905,0.9978365792198203,0.9975682899367577,0.9975012176159921
6.569999999999904,0.9978605035432585,0.9975948483166444,0.9975284345099908
6.579999999999904,0.9978841597205477,0.9976211139947415,0.9975553525632899
6.589999999999904,0.9979075508003277,0.9976470902249358,0.9975819750810878
6.599999999999904,0.9979306797961467,0.9976727802247618,0.9976083053319156
6.6099999999999035,0.9979535496868721,0.9976981871758065,0.99763434654804
6.619999999999903,0.9979761634170874,0.9977233142241123,0.9976601019258685
6.629999999999903,0.9979985238974922,0.9977481644805658,0.9976855746263341
6.639999999999903,0.9980206340052895,0.9977727410212941,0.9977107677752952
