step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv
3.289999999999974,0.39861794050119503,0.31644563467070663,0.29590255821308453
3.2999999999999736,0.39923740328853324,0.3168238528961207,0.2962204652980176
3.3099999999999734,0.3998592507966988,0.3172047433742175,0.29654111651859716
3.319999999999973,0.4004835086650794,0.3175883350600683,0.2968645416588155
3.329999999999973,0.401110202776603,0.31797465718385776,0.2971907707856714
3.3399999999999728,0.40173935925913734,0.31836373925309913,0.29751983425158957
3.3499999999999726,0.4023710044868987,0.3187556110548831,0.2978517626968792
3.3599999999999723,0.40300516508186346,0.31915030265815714,0.29818658705223056
3.369999999999972,0.40364186791518375,0.3195478444160404,0.29852433854125454
3.379999999999972,0.40428114010860916,0.319948266968171,0.2988650486830615
3.3899999999999717,0.40492300903591205,0.3203516012430904,0.299208749294885
3.3999999999999715,0.40556750232432004,0.32075787846066395,0.2995554724947499
3.4099999999999713,0.40621464785595157,0.3211671301345374,0.29990525070418383
3.419999999999971,0.4068644737692592,0.3215793880746326,0.30025811665097596
3.429999999999971,0.4075170084604779,0.3219946843896843,0.3006141033719859
3.4399999999999706,0.40817228058507915,0.3224130514898145,0.3009732442159983
3.4499999999999704,0.4088303190592331,0.3228345220891496,0.3013355728466287
3.45999999999997,0.4094911530612773,0.3232591292084839,0.3017011232452855
3.46999999999997,0.4101548120331895,0.3236869061779784,0.3020699297141756
3.47999999999997,0.41082132568207497,0.3241178866399159,0.30244202687937616
3.4899999999999696,0.41149072398165487,0.32455210455149325,0.30281744969395286
3.4999999999999694,0.4121630371737659,0.3249895941876656,0.30319623344114055
3.509999999999969,0.41283829576987074,0.3254303901440388,0.3035784137375808
3.519999999999969,0.4135165305525746,0.3258745273398121,0.30396402653662147
3.5299999999999687,0.4141977725771541,0.32632204102077106,0.30435310813167527
3.5399999999999685,0.41488205317309435,0.326772966762335,0.3047456951596452
3.5499999999999683,0.4155694039456397,0.32722734047265795,0.30514182460441247
3.559999999999968,0.41625985677735217,0.32768519839578353,0.30554153380039134
3.569999999999968,0.416953443829687,0.3281465771148606,0.305944860436154
3.5799999999999677,0.41765019754457666,0.3286115135554133,0.3063518425581224
3.5899999999999674,0.4183501506460289,0.3290800449886732,0.30676251857433434
3.5999999999999672,0.41905333614174045,0.329552209034973,0.30717692725828116
3.609999999999967,0.41975978732472363,0.3300280436672001,0.3075951077528193
3.619999999999967,0.42046953777494867,0.33050758721431883,0.30801709957416135
3.6299999999999666,0.4211826213610026,0.33099087836495594,0.3084429426159443
3.6399999999999664,0.42189907224176393,0.33147795617105286,0.3088726771533751
3.649999999999966,0.42261892486809505,0.33196886005158954,0.30930634384746314
3.659999999999966,0.4233422139845521,0.33246362979637634,0.3097439837493324
3.6699999999999657,0.42406897463111537,0.33296230556991835,0.3101856383046191
3.6799999999999655,0.4247992421449361,0.33346492791535504,0.3106313493579598
3.6899999999999653,0.4255330521621081,0.33397153775847344,0.31108115915756474
3.699999999999965,0.4262704406194569,0.33448217641179967,0.31153511035988535
3.709999999999965,0.42701144375635025,0.33499688557876633,0.3119932460343704
3.7199999999999647,0.4277560981165351,0.3355157073579629,0.3124556096683198
3.7299999999999645,0.4285044405499943,0.3360386842474666,0.31292224517183465
3.7399999999999642,0.4292565082148271,0.3365658591492543,0.31339319688286116
3.749999999999964,0.4300123385791589,0.3370972753737032,0.31386850957233925
3.759999999999964,0.4307719694230703,0.33763297664417335,0.31434822844944915
3.7699999999999636,0.4315354388405564,0.33817300710168147,0.3148323991669627
3.7799999999999634,0.43230278524151255,0.33871741130966165,0.3153210678266989
3.789999999999963,0.43307404735374383,0.33926623425881675,0.31581428098508496
3.799999999999963,0.4338492642250067,0.3398195213720627,0.31631208565882674
3.8099999999999627,0.43462847522507764,0.34037731850956554,0.31681452933068754
3.8199999999999625,0.4354117200478482,0.3409396719738718,0.3173216599553777
3.8299999999999623,0.43619903871345356,0.34150662851513724,0.3178335259655582
3.839999999999962,0.4369904715704256,0.3420782353364495,0.3183501762779555
3.849999999999962,0.43778605929788067,0.34265454009925106,0.31887166029959363
3.8599999999999617,0.4385858429077327,0.34323559092885875,0.31939802793414024
3.8699999999999615,0.4393898637469388,0.34382143642008406,0.3199293295883704
3.8799999999999613,0.44019816349977325,0.34441212564295315,0.3204656161787481
3.889999999999961,0.44101078419013434,0.34500770814853154,0.32100693913813083
3.899999999999961,0.4418277681838739,0.34560823397484325,0.3215533504225856
3.9099999999999606,0.44264915819116296,0.34621375365289775,0.32210490251833146
3.9199999999999604,0.4434749972688804,0.3468243182128171,0.3226616484488013
3.92999999999996,0.4443053288230304,0.34743997919006403,0.3232236417818224
3.93999999999996,0.4451401966111884,0.348060788631773,0.3237909366369191
3.9499999999999598,0.4459796447449678,0.348686799103183,0.32436358769273677
3.9599999999999596,0.44682371769251594,0.34931806369416984,0.3249416501945833
3.9699999999999593,0.4476724602810265,0.34995463602588045,0.32552517996209396
3.979999999999959,0.4485259176992765,0.3505965702574635,0.32611423339701023
3.989999999999959,0.4493841355001802,0.35124392109290103,0.32670886749108125
3.9999999999999587,0.4502471596033578,0.35189674378793273,0.3273091398340765
4.009999999999959,0.45111503629771815,0.3525550941570769,0.32791510862191664
4.019999999999959,0.45198781224405077,0.3532190285807409,0.32852683266491345
4.0299999999999585,0.4528655344776255,0.35388860401242234,0.3291443713961215
4.039999999999958,0.4537482504107935,0.35456387798599726,0.3297677848797982
4.049999999999958,0.4546360078355887,0.35524490862308744,0.3303971338199621
4.059999999999958,0.45552885492632245,0.35593175464051163,0.3310324795690589
4.069999999999958,0.4564268402421662,0.35662447535780717,0.3316738841367174
4.079999999999957,0.45733001272972107,0.35732313070482336,0.3323214101985989
4.089999999999957,0.4582384217255622,0.358027781229381,0.33297512110533567
4.099999999999957,0.4591521169587563,0.358738488104988,0.33363508089154587
4.109999999999957,0.46007114855334275,0.35945531313860857,0.334301354284925
4.119999999999957,0.4609955670307733,0.360178318778482,0.33497400671540917
4.129999999999956,0.461925423312297,0.36090756812197067,0.33565310432438905
4.139999999999956,0.46286076872129084,0.3616431249234481,0.33633871397398735
4.149999999999956,0.46380165498551573,0.3623850536022031,0.33703090325637497
4.159999999999956,0.4647481342392962,0.3631334192503532,0.33772974050311744
4.1699999999999555,0.46570025902561013,0.36388828764076514,0.3384352947945539
4.179999999999955,0.4666580822980736,0.3646497252349594,0.33914763596918085
4.189999999999955,0.4676216574228178,0.3654177991909983,0.33986683463304346
4.199999999999955,0.4685910381802335,0.3661925773713338,0.3405929621691089
4.209999999999955,0.4695662787665776,0.3669741283506109,0.34132609074661924
4.2199999999999545,0.47054743379542385,0.3677625214234066,0.3420662933304023
4.229999999999954,0.4715345582989392,0.36855782661188724,0.34281364369012424
4.239999999999954,0.47252770772897873,0.36936011467337443,0.3435682164094733
4.249999999999954,0.47352693795796813,0.37016945710779386,0.3443300868952503
4.259999999999954,0.4745323052795687,0.3709859261649953,0.34509933138635196
4.269999999999953,0.4755438664090918,0.37180959485191584,0.3458760269626218
4.279999999999953,0.47656167848365605,0.372640536939573,0.34666025155355223
4.289999999999953,0.47758579906205306,0.3734788269698604,0.34745208394681226
4.299999999999953,0.4786162861243074,0.3743245402621229,0.3482516037965768
4.3099999999999525,0.4796531980709041,0.3751777529194891,0.34905889163163534
4.319999999999952,0.4806965937216571,0.3760385418349311,0.3498740288632496
4.329999999999952,0.48174653231419307,0.37690698469702405,0.3506970977927318
4.339999999999952,0.48280307350202517,0.37778315999538054,0.35152818161871935
4.349999999999952,0.4838662773521838,0.3786671470257222,0.35236736444410677
4.3599999999999515,0.4849362043423812,0.3795590258945657,0.35321473128261177
4.369999999999951,0.4860129153576687,0.3804588775234777,0.3540703680649299
4.379999999999951,0.4870964716865648,0.38136678365287535,0.354934361644453
4.389999999999951,0.4881869350166088,0.38228282684532416,0.355806799802503
4.399999999999951,0.48928436742931725,0.3832070904883068,0.3566877712530542
4.40999999999995,0.49038883139449585,0.3841396587964107,0.3575773656468894
4.41999999999995,0.49150038976387467,0.3850806168129022,0.358475673575159
4.42999999999995,0.49261910576402623,0.3860300504106348,0.35938278657228695
4.43999999999995,0.493745042988525,0.3869880462922577,0.36029879711819085
4.4499999999999496,0.49487826538930946,0.3879546919896649,0.3612237986397538
4.459999999999949,0.4960188372671964,0.38893007586264466,0.36215788551150674
4.469999999999949,0.49716682326151557,0.3899142870966766,0.3631011530554668
4.479999999999949,0.49832228833880554,0.3909074156998235,0.364053697540078
4.489999999999949,0.49948529778052986,0.3919095524986623,0.36501561617819533
4.4999999999999485,0.5006559171697706,0.39292078913320333,0.36598700712406146
4.509999999999948,0.5018342123768404,0.3939412180507355,0.3669679694692093
4.519999999999948,0.5030202495437691,0.3949709324985413,0.3679586032372344
4.529999999999948,0.504214095067611,0.3960100265154173,0.3689590093773688
4.539999999999948,0.5054158155825219,0.39705859492194173,0.36996928975679666
4.549999999999947,0.5066254779405539,0.3981167333094248,0.3709895471516425
4.559999999999947,0.5078431491911085,0.39918453802747167,0.3720198852365625
4.569999999999947,0.5090688965590016,0.40026210617009694,0.3730604085728708
4.579999999999947,0.5103027874210767,0.4013495355603171,0.3741112225951272
4.589999999999947,0.511544889281317,0.402446924733156,0.37517243359611574
4.599999999999946,0.5127952697443968,0.4035543729169889,0.37624414871013695
4.609999999999946,0.514053996487617,0.4046719800131544,0.37732647589453877
4.619999999999946,0.5153211372311662,0.4057998465737608,0.37841952390940947
4.629999999999946,0.5165967597066541,0.4069380737776138,0.37952340229535375
4.6399999999999455,0.517880931623859,0.4080867634041922,0.3806382213492755
4.649999999999945,0.5191737206356306,0.4092460178055897,0.3817640920980795
4.659999999999945,0.5204751943009008,0.4104159398763582,0.38290112627022255
4.669999999999945,0.5217854200457381,0.41159663302116717,0.3840494362650244
4.679999999999945,0.5231044651223963,0.41278820112020725,0.38520913511966004
4.689999999999944,0.524432396566308,0.41399074849226236,0.3863803364737509
4.699999999999944,0.5257692811509665,0.4152043798553763,0.3875631545314787
4.709999999999944,0.5271151853406478,0.4164292002850318,0.38875770402112775
4.719999999999944,0.5284701752409297,0.4176653151697834,0.38996410015199684
4.729999999999944,0.5298343165469517,0.4189128301642511,0.3911824585685759
4.739999999999943,0.5312076744893891,0.42017185113942235,0.3924128953019307
4.749999999999943,0.5325903137780823,0.4214424841301808,0.3936555267182054
4.759999999999943,0.5339822985433021,0.4227248352800004,0.39491046946417496
4.769999999999943,0.5353836922746008,0.4240190107827344,0.3961778404097678
4.7799999999999425,0.5367945577572307,0.42532511682144203,0.3974577565874948
4.789999999999942,0.5382149570061003,0.4266432595041925,0.39875033512871555
4.799999999999942,0.5396449511972422,0.4279735447967849,0.40005569319667056
4.809999999999942,0.5410846005967814,0.4293160784523383,0.40137394791622755
4.819999999999942,0.5425339644873881,0.43067096593769955,0.40270521630027745
4.8299999999999415,0.5439931010922113,0.43203831235662926,0.40404961517273374
4.839999999999941,0.5454620674962849,0.43341822236972083,0.40540726108807984
4.849999999999941,0.5469409195654251,0.4348108001110274,0.40677827024742796
4.859999999999941,0.5484297118626144,0.4362161491013631,0.40816275841105026
4.869999999999941,0.5499284975619025,0.4376343721582597,0.40956084080734895
4.87999999999994,0.5514373283598457,0.43906557130256624,0.4109726320382463
4.88999999999994,0.5529562543845169,0.4405098476616797,0.4123982459809704
4.89999999999994,0.5544853241021271,0.4419673013694128,0.41383779568623424
4.90999999999994,0.5560245842213128,0.44343803146250316,0.41529139327280074
4.9199999999999395,0.5575740795951396,0.44492213577378004,0.4167591498184402
4.929999999999939,0.5591338531208965,0.4464197108220237,0.41824117524730553
4.939999999999939,0.5607039456377506,0.4479308516985373,0.41973757821373403
4.949999999999939,0.5622843958223538,0.44945565195049264,0.4212484659825273
4.959999999999939,0.563875240082491,0.45099420346109054,0.42277394430574045
4.9699999999999385,0.5654765124488825,0.452546596326617,0.4243141172960506
4.979999999999938,0.5670882444652482,0.45411291873045423,0.42586908729675577
4.989999999999938,0.5687104650767678,0.45569325681415257,0.4274389547484987
4.999999999999938,0.5703432005170713,0.45728769454565366,0.4290238180527992
5.009999999999938,0.571986474193902,0.458896313584773,0.43062377343249075
5.019999999999937,0.5736403065736231,0.4605191931460806,0.43223891478919496
5.029999999999937,0.5753047150647228,0.4621564098592977,0.4338693335579414
5.039999999999937,0.5769797139005105,0.46380803762737743,0.43551511855909414
5.049999999999937,0.5786653140211879,0.4654741474824135,0.43717635584771986
5.0599999999999365,0.5803615229555004,0.46715480743956916,0.43885312856058634
5.069999999999936,0.5820683447021814,0.4688500823491992,0.4405455167609537
5.079999999999936,0.5837857796114121,0.4705600337473792,0.442253597281371
5.089999999999936,0.5855138242665302,0.4722847197050434,0.4439774435646716
5.099999999999936,0.5872524713662277,0.4740241946759673,0.44571712550340215
5.1099999999999355,0.589001709607496,0.47577850934382837,0.4474727092779115
5.119999999999935,0.5907615235695801,0.47754771046860145,0.4492442571933568
5.129999999999935,0.5925318935992002,0.479331840732544,0.4510318275158799
5.139999999999935,0.5943127956973357,0.48113093858605543,0.45283547430823534
5.149999999999935,0.5961042014078444,0.4829450380936903,0.45465524726515183
5.159999999999934,0.597906077708213,0.48477416878062585,0.4564911915487291
5.169999999999934,0.5997183869027392,0.4866183554798845,0.45834334762417084
5.179999999999934,0.6015410865184392,0.4884776181806379,0.46021175109618756
5.189999999999934,0.603374129204001,0.49035197187790486,0.46209643254638083
5.199999999999934,0.6052174626320785,0.4922414264239856,0.4639974173719624
5.209999999999933,0.607071029405244,0.4941459863819598,0.46591472562613867
5.219999999999933,0.6089347669659166,0.49606565088160637,0.46784837186052874
5.229999999999933,0.6108086075105715,0.4980004134780859,0.46979836496996447
5.239999999999933,0.6126924779085419,0.4999502620137366,0.4717647080400353
5.2499999999999325,0.6145862996257241,0.5019151784833454,0.4737473981977508
5.259999999999932,0.6164899886534898,0.5038951389032456,0.47574642646568455
5.269999999999932,0.6184034554431006,0.5058901131846014,0.4777617776199766
5.279999999999932,0.6203266048459237,0.5079000650112281,0.47979343005255415
5.289999999999932,0.6222593360597225,0.5099249517223052,0.4818413556379509
5.299999999999931,0.6242015425813077,0.5119647242003218,0.48390551960507533
5.309999999999931,0.6261531121658079,0.5140193267646098,0.48598588041431023
5.319999999999931,0.6281139267928085,0.5160886970707788,0.4880823896402713
5.329999999999931,0.6300838626396017,0.5181727660163958,0.4901949918605944
5.339999999999931,0.6320627900617714,0.5202714576532146,0.49232362455107537
5.34999999999993,0.634050573581317,0.5223846891062601,0.4944682179874959
5.35999999999993,0.6360470718825014,0.5245123705000565,0.49662869515444524
5.36999999999993,0.6380521378156139,0.5266544048922815,0.49880497166144844
5.37999999999993,0.6400656184087665,0.528810688215087,0.5009969556666671
5.3899999999999295,0.6420873548878886,0.5309811092243507,0.5032045478084662
5.399999999999929,0.6441171827050056,0.5331655494570701,0.5054276411450862
5.409999999999929,0.6461549315748893,0.5353638831970937,0.5076661211026448
5.419999999999929,0.6482004255201554,0.5375759774493908,0.5099198654316995
5.429999999999929,0.6502534829248263,0.5398016919229973,0.5121887441725401
5.4399999999999284,0.6523139165963916,0.542040879022799,0.5144726196294008
5.449999999999928,0.6543815338363316,0.544293383850239,0.5167713463537158
5.459999999999928,0.6564561365190875,0.5465590442130606,0.5190847711365538
5.469999999999928,0.6585375211793922,0.5488376906441325,0.5214127330103175
5.479999999999928,0.6606254791078869,0.5511291464294041,0.5237550632597834
5.489999999999927,0.6627197964548953,0.5534332276449987,0.5261115854425246
5.499999999999927,0.6648202543422214,0.5557497432034331,0.5284821154187359
5.509999999999927,0.6669266289827928,0.5580784949089177,0.5308664613904489
5.519999999999927,0.6690386918079642,0.5604192775216772,0.5332644239501054
5.5299999999999265,0.6711562096022597,0.5627718788312037,0.5356757961384396
5.539999999999926,0.6732789446453121,0.5651360797383128,0.538100363511563
5.549999999999926,0.6754066548607354,0.5675116543458718,0.5405379042171559
5.559999999999926,0.6775390939716477,0.5698983700580365,0.5429881890796336
5.569999999999926,0.6796760116625319,0.572295987687796,0.545450981694112
5.5799999999999255,0.681817153747118,0.5747042615726344,0.5479260385290136
5.589999999999925,0.6839622623419365,0.5771229396980576,0.5504131090370878
5.599999999999925,0.6861110760451895,0.5795517638287551,0.5529119357746465
5.609999999999925,0.6882633301205603,0.5819904696471111,0.5554222545287488
5.619999999999925,0.6904187566855828,0.5844387868987903,0.5579437944520921
5.629999999999924,0.6925770849041681,0.586896439545094,0.5604762782053254
5.639999999999924,0.6947380411828769,0.5893631459217711,0.5630194221064946
5.649999999999924,0.6969013493705412,0.5918386189039605,0.5655729362873153
5.659999999999924,0.6990667309607969,0.5943225660769292,0.5681365248559623
5.6699999999999235,0.701233905297112,0.5968146899122532,0.5707098860660385
5.679999999999923,0.7034025897798879,0.5993146879491023,0.5732927124914058
5.689999999999923,0.7055725000752072,0.6018222529802615,0.5758846912065251
5.699999999999923,0.707743350324802,0.6043370732425343,0.5784855039719673
5.709999999999923,0.7099148533568305,0.6068588326111668,0.5810948274247508
5.7199999999999225,0.7120867208970482,0.6093872107979333,0.5837123332731546
5.729999999999922,0.714258663779956,0.6119218835525178,0.5863376884956583
5.739999999999922,0.7164303921595521,0.614462522866846,0.5889705555436695
5.749999999999922,0.7186016157192764,0.6170087971820117,0.5916105925476955
5.759999999999922,0.7207720438807892,0.619560371597452,0.5942574535266177
5.769999999999921,0.7229413860112199,0.6221169080820461,0.5969107885997527
5.779999999999921,0.7251093516285351,0.624678065686796,0.5995702442013612
5.789999999999921,0.7272756506046983,0.6272435007587862,0.6022354632973081
5.799999999999921,0.7294399933663068,0.6298128671561047,0.6049060856035542
5.809999999999921,0.7316020910924078,0.6323858164634436,0.6075817478062026
5.81999999999992,0.7337616559092118,0.6349619982080879,0.6102620837828068
5.82999999999992,0.7359184010814501,0.6375410600760307,0.6129467248246758
5.83999999999992,0.7380720412001215,0.6401226481279556,0.6156352998599142
5.84999999999992,0.7402222923664203,0.642706407014852,0.6183274356769599
5.8599999999999195,0.7423688723716299,0.645291980193027,0.6210227571483763
5.869999999999919,0.7445115008728032,0.6478790101383115,0.6237208874546886
5.879999999999919,0.7466498995640677,0.6504671385592566,0.6264214483080538
5.889999999999919,0.7487837923433962,0.6530560066091319,0.6291240601755657
5.899999999999919,0.7509129054747342,0.6556452550965594,0.6318283425020156
5.909999999999918,0.7530369677453623,0.6582345246946245,0.63453391393194
5.919999999999918,0.7551557106183939,0.6608234561483077,0.6372403925307862
5.929999999999918,0.7572688683803567,0.6634116904801172,0.6399473960050572
5.939999999999918,0.7593761782837795,0.6659988691937846,0.6426545419212859
5.949999999999918,0.7614773806847357,0.6685846344759123,0.6453614479237064
5.959999999999917,0.7635722191753403,0.6711686293954778,0.6480677319505123
5.969999999999917,0.7656604407111541,0.6737504981010843,0.6507730124485669
5.979999999999917,0.767741795733514,0.6763298860158797,0.6534769085864711
5.989999999999917,0.7698160382867832,0.6789064400300543,0.656179040465872
5.9999999999999165,0.7718829261305495,0.6814798086908453,0.6588790293309194
6.009999999999916,0.7739422208467921,0.6840496423899727,0.6615764977757678
6.019999999999916,0.7759936879420634,0.6866155935484448,0.66427106995004
6.029999999999916,0.7780370969447153,0.6891773167986518,0.6669623717621359
6.039999999999916,0.7800722214972409,0.691734469163709,0.669650031080326
6.0499999999999154,0.7820988394437702,0.694286710233964,0.6723336779315126
6.059999999999915,0.7841167329127874,0.6968337023406176,0.6750129446975751
6.069999999999915,0.7861256883951405,0.6993751107263898,0.6776874663092021
6.079999999999915,0.7881254968174047,0.7019106037131845,0.6803568804371294
6.089999999999915,0.7901159536106719,0.7044398528666551,0.683020827680651
6.099999999999914,0.792096858774833,0.7069625331576392,0.6856789517533407
6.109999999999914,0.7940680169384465,0.7094783231203745,0.6883308996658565
6.119999999999914,0.7960292374142302,0.7119869050074193,0.6909763219057166
6.129999999999914,0.7979803342502897,0.7144879649412182,0.6936148726139504
6.1399999999999135,0.7999211262771249,0.7169811930622255,0.6962462097585007
6.149999999999913,0.8018514371504993,0.7194662836734973,0.6988699953042468
6.159999999999913,0.8037710953902456,0.7219429353816885,0.7014858953795493
6.169999999999913,0.8056799344150603,0.7244108512343375,0.7040935804391568
6.179999999999913,0.8075777925733748,0.7268697388533802,0.7066927254233815
6.1899999999999125,0.8094645131703473,0.7293193105647704,0.7092830099133762
6.199999999999912,0.8113399444910495,0.731759283524124,0.7118641182823926
6.209999999999912,0.8132039398199107,0.7341893798382989,0.7144357398428959
6.219999999999912,0.8150563574564611,0.7366093266827817,0.7169975689893617
6.229999999999912,0.8168970607274548,0.7390188564148145,0.7195493053366543
6.239999999999911,0.818725917995405,0.7414177066821332,0.7220906538538153
6.249999999999911,0.8205428026635954,0.7438056205272335,0.7246213249931431
6.259999999999911,0.8223475931776179,0.7461823464870523,0.7271410348144108
6.269999999999911,0.8241401730234841,0.7485476386879735,0.7296495051040958
6.2799999999999105,0.8259204307223642,0.7509012569360618,0.7321464634894861
6.28999999999991,0.8276882598219893,0.7532429668024163,0.7346316435475231
6.29999999999991,0.8294435588847874,0.7555725397035746,0.7371047849082714
6.30999999999991,0.8311862314727737,0.7578897529768618,0.7395656333528838
6.31999999999991,0.8329161861292624,0.760194389950609,0.7420139409059456
6.3299999999999095,0.8346333363574443,0.7624862400091718,0.7444494659221036
6.339999999999909,0.8363376005958683,0.7647650986526652,0.7468719731668644
6.349999999999909,0.8380289021908898,0.7670307675513555,0.7492812338914718
6.359999999999909,0.8397071693661312,0.7692830545946617,0.7516770259017944
6.369999999999909,0.8413723351890064,0.7715217739347036,0.7540591336211278
6.379999999999908,0.8430243375343659,0.7737467460243659,0.7564273481468659
6.389999999999908,0.8446631190453129,0.7759577976498396,0.7587814673009713
6.399999999999908,0.8462886270912564,0.7781547619576195,0.7611212956742103
6.409999999999908,0.8479008137232544,0.7803374784759514,0.7634466446641255
6.419999999999908,0.8494996356267231,0.782505793130716,0.7657573325067142
6.429999999999907,0.8510850540715541,0.7846595582557583,0.7680531843018092
6.439999999999907,0.8526570348597383,0.7867986325976806,0.7703340320321661
6.449999999999907,0.8542155482705379,0.7889228813151284,0.7725997145762762
6.459999999999907,0.8557605690033029,0.7910321759725989,0.7748500777149228
6.4699999999999065,0.8572920761179972,0.7931263945288225,0.7770849741315289
6.479999999999906,0.8588100529735186,0.795205421319784,0.7793042634063503
6.489999999999906,0.8603144871638884,0.797269147036431,0.7815078120045666
6.499999999999906,0.861805370452403,0.7993174686971675,0.7836954932583585
6.509999999999906,0.8632826987038339,0.8013502896152093,0.7858671873430532
6.519999999999905,0.8647464718147615,0.8033675193609048,0.7880227812474405
6.529999999999905,0.8661966936421341,0.8053690737191088,0.7901621687383525
6.539999999999905,0.8676333719301583,0.8073548746417586,0.7922852503196587
6.549999999999905,0.8690565182355992,0.8093248501957391,0.7943919331857741
6.559999999999905,0.8704661478516036,0.8112789345061913,0.7964821311698382
6.569999999999904,0.8718622797301407,0.8132170676954006,0.7985557646867156
6.579999999999904,0.8732449364031527,0.815139195817393,0.8006127606709532
6.589999999999904,0.8746141439025372,0.817045270788421,0.8026530525098919
6.599999999999904,0.8759699316790461,0.8189352503134739,0.804676579972081
6.6099999999999035,0.8773123325202057,0.8208090978089787,0.8066832891311719
